,Município,1991,2000,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
564,SANTA TEREZINHA DE ITAIPU,22127.0,22353.0,22570.0,22783.0,22992.0,23224.0,23465.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21031.0,21215.0,-1.0
565,SANTA TEREZINHA DO PROGRESSO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2857.0,2818.0,2776.0,2720.0,2666.0,2611.0,2557.0,2484.0,2428.0,2372.0,2317.0
566,SANTANA DO ITARARÉ,5315.0,5291.0,5267.0,5244.0,5222.0,5031.0,4992.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5220.0,5191.0,-1.0
567,SANTIAGO DO SUL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1448.0,1431.0,1414.0,1389.0,1365.0,1341.0,1317.0,1286.0,1260.0,1235.0,1211.0
568,SANTO AMARO DA IMPERATRIZ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20082.0,20332.0,21221.0,21572.0,21920.0,22266.0,22609.0,22905.0,23245.0,23579.0,23907.0
569,SANTO ANTÔNIO DA PLATINA,44754.0,45031.0,45299.0,45562.0,45819.0,45728.0,45993.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42920.0,43125.0,-1.0
570,SANTO ANTÔNIO DO CAIUÁ,2774.0,2765.0,2757.0,2749.0,2741.0,2656.0,2641.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2716.0,2705.0,-1.0
571,SANTO ANTÔNIO DO PARAÍSO,2387.0,2359.0,2333.0,2307.0,2281.0,2144.0,2106.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2379.0,2351.0,-1.0
572,SANTO ANTÔNIO DO SUDOESTE,19748.0,19855.0,19958.0,20059.0,20158.0,20069.0,20166.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18972.0,19048.0,-1.0
573,SANTO INÁCIO,5455.0,5468.0,5481.0,5494.0,5506.0,5431.0,5438.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5276.0,5282.0,-1.0
574,SÃO BENTO DO SUL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75520.0,76215.0,78998.0,79971.0,80936.0,81893.0,82842.0,83576.0,84507.0,85421.0,86317.0
575,SÃO BERNARDINO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2642.0,2676.0,2641.0,2593.0,2545.0,2496.0,2449.0,2386.0,2336.0,2287.0,2239.0
576,SÃO BONIFÁCIO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2992.0,2977.0,2989.0,2966.0,2944.0,2922.0,2899.0,2862.0,2838.0,2814.0,2791.0
577,SÃO CARLOS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10363.0,10431.0,10753.0,10849.0,10944.0,11038.0,11132.0,11191.0,11281.0,11369.0,11456.0
578,SÃO CARLOS DO IVAÍ,6668.0,6713.0,6756.0,6797.0,6839.0,6834.0,6878.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6389.0,6422.0,-1.0
579,SÃO CRISTOVÃO DO SUL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5051.0,5089.0,5255.0,5308.0,5360.0,5412.0,5464.0,5499.0,5549.0,5598.0,5646.0
580,SÃO DOMINGOS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9488.0,9389.0,9530.0,9523.0,9516.0,9509.0,9502.0,9457.0,9445.0,9434.0,9422.0
581,SÃO FRANCISCO DO SUL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43305.0,44064.0,46477.0,47547.0,48606.0,49658.0,50701.0,51677.0,52721.0,53746.0,54751.0
582,SÃO JERÔNIMO DA SERRA,11588.0,11570.0,11553.0,11535.0,11519.0,11213.0,11170.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11306.0,11275.0,-1.0
583,SÃO JOÃO,10777.0,10743.0,10709.0,10676.0,10644.0,10303.0,10241.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10553.0,10508.0,-1.0
584,SÃO JOÃO BATISTA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27135.0,27982.0,30337.0,31534.0,32720.0,33897.0,35065.0,36244.0,37424.0,38583.0,39719.0
585,SÃO JOÃO DO CAIUÁ,6051.0,6044.0,6038.0,6031.0,6025.0,5874.0,5855.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5898.0,5884.0,-1.0
586,SÃO JOÃO DO ITAPERIÚ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3457.0,3477.0,3578.0,3606.0,3634.0,3662.0,3690.0,3707.0,3733.0,3759.0,3784.0
587,SÃO JOÃO DO IVAÍ,11461.0,11342.0,11228.0,11115.0,11005.0,10386.0,10219.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11397.0,11273.0,-1.0
588,SÃO JOÃO DO OESTE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6055.0,6074.0,6211.0,6235.0,6260.0,6285.0,6309.0,6359.0,6381.0,6402.0,6423.0
589,SÃO JOÃO DO SUL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7019.0,7035.0,7183.0,7205.0,7226.0,7247.0,7268.0,7280.0,7297.0,7315.0,7332.0
590,SÃO JOÃO DO TRIUNFO,14462.0,14583.0,14700.0,14815.0,14927.0,14996.0,15120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13803.0,13899.0,-1.0
591,SÃO JOAQUIM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24964.0,25111.0,25841.0,26045.0,26247.0,26447.0,26646.0,26763.0,26952.0,27139.0,27322.0
592,SÃO JORGE D'OESTE,9313.0,9307.0,9302.0,9296.0,9291.0,9074.0,9050.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9068.0,9052.0,-1.0
593,SÃO JORGE DO IVAÍ,5671.0,5673.0,5674.0,5675.0,5676.0,5559.0,5551.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5512.0,5506.0,-1.0
594,SÃO JORGE DO PATROCÍNIO,6088.0,6051.0,6015.0,5980.0,5946.0,5698.0,5641.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5998.0,5956.0,-1.0
595,SÃO JOSÉ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,212587.0,215278.0,224779.0,228561.0,232309.0,236029.0,239718.0,242927.0,246586.0,250181.0,253705.0
596,SÃO JOSÉ DA BOA VISTA,6596.0,6567.0,6539.0,6512.0,6485.0,6254.0,6206.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6476.0,6441.0,-1.0
597,SÃO JOSÉ DAS PALMEIRAS,3880.0,3864.0,3847.0,3832.0,3816.0,3682.0,3654.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3810.0,3789.0,-1.0
598,SÃO JOSÉ DO CEDRO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13685.0,13685.0,13904.0,13902.0,13901.0,13899.0,13897.0,13838.0,13829.0,13820.0,13811.0
599,SÃO JOSÉ DO CERRITO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9188.0,9104.0,9061.0,8941.0,8823.0,8705.0,8588.0,8421.0,8295.0,8173.0,8054.0
600,SÃO JOSÉ DOS PINHAIS,287792.0,292934.0,297895.0,302759.0,307530.0,317476.0,323340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,268808.0,273255.0,-1.0
601,SÃO LOURENÇO DO OESTE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21964.0,22062.0,22786.0,23017.0,23245.0,23473.0,23698.0,23857.0,24076.0,24291.0,24501.0
602,SÃO LUDGERO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11178.0,11357.0,11940.0,12192.0,12441.0,12688.0,12934.0,13165.0,13410.0,13650.0,13886.0
603,SÃO MANOEL DO PARANÁ,2170.0,2175.0,2180.0,2184.0,2189.0,2158.0,2160.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2100.0,2102.0,-1.0
604,SÃO MARTINHO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3205.0,3200.0,3239.0,3232.0,3224.0,3217.0,3210.0,3189.0,3180.0,3171.0,3162.0
605,SÃO MATEUS DO SUL,43750.0,44179.0,44594.0,45000.0,45398.0,45806.0,46261.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41617.0,41965.0,-1.0
606,SÃO MIGUEL DA BOA VISTA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1896.0,1887.0,1897.0,1885.0,1872.0,1860.0,1848.0,1833.0,1820.0,1807.0,1794.0
607,SÃO MIGUEL DO IGUAÇU,26920.0,27061.0,27197.0,27330.0,27461.0,27325.0,27452.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25872.0,25971.0,-1.0
608,SÃO MIGUEL DO OESTE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36612.0,36908.0,38162.0,38575.0,38984.0,39390.0,39793.0,40090.0,40482.0,40868.0,41246.0
609,SÃO PEDRO DE ALCÂNTARA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4790.0,4874.0,5139.0,5256.0,5373.0,5488.0,5602.0,5709.0,5823.0,5935.0,6046.0
610,SÃO PEDRO DO IGUAÇU,6495.0,6440.0,6388.0,6336.0,6286.0,5976.0,5897.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6431.0,6373.0,-1.0
611,SÃO PEDRO DO IVAÍ,10664.0,10733.0,10799.0,10864.0,10928.0,10915.0,10981.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10221.0,10272.0,-1.0
612,SÃO PEDRO DO PARANÁ,2506.0,2490.0,2474.0,2459.0,2443.0,2338.0,2313.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2473.0,2454.0,-1.0
613,SÃO SEBASTIÃO DA AMOREIRA,8917.0,8935.0,8952.0,8968.0,8985.0,8847.0,8853.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8632.0,8638.0,-1.0
614,SÃO TOMÉ,5595.0,5626.0,5657.0,5686.0,5715.0,5693.0,5722.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5373.0,5395.0,-1.0
615,SAPOPEMA,6912.0,6910.0,6908.0,6906.0,6905.0,6751.0,6736.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6726.0,6716.0,-1.0
616,SARANDI,88365.0,89388.0,90376.0,91344.0,94181.0,95543.0,96688.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83724.0,84573.0,-1.0
617,SAUDADE DO IGUAÇU,5293.0,5333.0,5372.0,5410.0,5448.0,5459.0,5500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5061.0,5092.0,-1.0
618,SAUDADES,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9070.0,9121.0,9382.0,9454.0,9524.0,9594.0,9664.0,9679.0,9745.0,9810.0,9874.0
619,SCHROEDER,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15790.0,16248.0,17538.0,18186.0,18827.0,19463.0,20095.0,20728.0,21365.0,21991.0,22605.0
620,SEARA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16971.0,17005.0,17351.0,17395.0,17439.0,17483.0,17526.0,17506.0,17541.0,17576.0,17610.0
621,SENGÉS,19154.0,19229.0,19302.0,19373.0,19443.0,19267.0,19327.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18463.0,18511.0,-1.0
622,SERRA ALTA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3282.0,3279.0,3323.0,3317.0,3312.0,3307.0,3301.0,3270.0,3263.0,3256.0,3249.0
623,SERRANÓPOLIS DO IGUAÇU,4667.0,4659.0,4652.0,4645.0,4637.0,4513.0,4495.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4555.0,4543.0,-1.0
624,SERTANEJA,5820.0,5771.0,5724.0,5678.0,5633.0,5355.0,5284.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5763.0,5711.0,-1.0
625,SERTANÓPOLIS,16255.0,16315.0,16373.0,16429.0,16485.0,16323.0,16369.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15676.0,15713.0,-1.0
626,SIDERÓPOLIS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13069.0,13137.0,13499.0,13593.0,13686.0,13778.0,13870.0,13920.0,14007.0,14092.0,14176.0
627,SIQUEIRA CAMPOS,19661.0,19881.0,20094.0,20303.0,20508.0,20778.0,21016.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18643.0,18825.0,-1.0
628,SOMBRIO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26894.0,27165.0,28209.0,28589.0,28966.0,29340.0,29710.0,30010.0,30374.0,30733.0,31084.0
629,SUL BRASIL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2740.0,2714.0,2698.0,2661.0,2624.0,2587.0,2551.0,2500.0,2461.0,2423.0,2386.0
630,SULINA,3366.0,3329.0,3293.0,3257.0,3222.0,3033.0,2981.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3354.0,3315.0,-1.0
631,TAIÓ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17337.0,17412.0,17856.0,17959.0,18060.0,18161.0,18261.0,18302.0,18395.0,18486.0,18576.0
632,TAMARANA,13298.0,13518.0,13730.0,13939.0,14143.0,14548.0,14797.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12458.0,12647.0,-1.0
633,TAMBOARA,4915.0,4954.0,4991.0,5028.0,5064.0,5080.0,5120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4696.0,4726.0,-1.0
634,TANGARÁ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8668.0,8653.0,8777.0,8767.0,8757.0,8748.0,8738.0,8691.0,8676.0,8662.0,8648.0
635,TAPEJARA,15434.0,15572.0,15704.0,15835.0,15962.0,16062.0,16205.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14712.0,14822.0,-1.0
636,TAPIRA,5906.0,5878.0,5851.0,5824.0,5798.0,5584.0,5539.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5802.0,5769.0,-1.0
637,TEIXEIRA SOARES,11140.0,11321.0,11495.0,11666.0,11834.0,12163.0,12367.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10444.0,10599.0,-1.0
638,TELÊMACO BORBA,74270.0,75054.0,75809.0,76550.0,77276.0,78135.0,78974.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70535.0,71176.0,-1.0
639,TERRA BOA,16562.0,16674.0,16781.0,16887.0,16991.0,16984.0,17094.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15864.0,15948.0,-1.0
640,TERRA RICA,16063.0,16197.0,16326.0,16453.0,16578.0,16652.0,16789.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15331.0,15437.0,-1.0
641,TERRA ROXA,17402.0,17461.0,17517.0,17573.0,17627.0,17439.0,17481.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16795.0,16829.0,-1.0
642,TIBAGI,20184.0,20283.0,20377.0,20470.0,20562.0,20436.0,20522.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19414.0,19482.0,-1.0
643,TIGRINHOS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1748.0,1739.0,1746.0,1733.0,1720.0,1707.0,1695.0,1646.0,1633.0,1619.0,1606.0
644,TIJUCAS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31533.0,32087.0,33847.0,34628.0,35402.0,36170.0,36931.0,37645.0,38407.0,39155.0,39889.0
645,TIJUCAS DO SUL,15575.0,15776.0,15970.0,16161.0,16348.0,16646.0,16868.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14712.0,14881.0,-1.0
646,TIMBÉ DO SUL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5307.0,5306.0,5387.0,5385.0,5382.0,5379.0,5377.0,5354.0,5348.0,5343.0,5338.0
647,TIMBÓ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37344.0,37894.0,39740.0,40515.0,41283.0,42045.0,42801.0,43484.0,44238.0,44977.0,45703.0
648,TIMBÓ GRANDE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7219.0,7268.0,7495.0,7563.0,7632.0,7699.0,7767.0,7812.0,7877.0,7941.0,8003.0
649,TOLEDO,128448.0,130295.0,132077.0,133824.0,135538.0,138572.0,140635.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,120934.0,122502.0,-1.0
650,TOMAZINA,8776.0,8696.0,8619.0,8544.0,8470.0,8032.0,7918.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8704.0,8619.0,-1.0
651,TRÊS BARRAS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18207.0,18281.0,18740.0,18843.0,18945.0,19046.0,19146.0,19183.0,19275.0,19366.0,19455.0
652,TRÊS BARRAS DO PARANÁ,12196.0,12212.0,12227.0,12242.0,12256.0,12043.0,12040.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11825.0,11825.0,-1.0
653,TREVISO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3557.0,3585.0,3706.0,3746.0,3785.0,3824.0,3863.0,3891.0,3929.0,3966.0,4002.0
654,TREZE DE MAIO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6889.0,6901.0,7036.0,7052.0,7067.0,7082.0,7098.0,7070.0,7081.0,7093.0,7104.0
655,TREZE TÍLIAS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6457.0,6568.0,6925.0,7082.0,7237.0,7392.0,7545.0,7687.0,7840.0,7991.0,8138.0
656,TROMBUDO CENTRAL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6612.0,6668.0,6901.0,6979.0,7057.0,7135.0,7211.0,7284.0,7360.0,7434.0,7506.0
657,TUBARÃO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97833.0,98412.0,101284.0,102087.0,102883.0,103674.0,104457.0,104937.0,105686.0,106422.0,107143.0
658,TUNÁPOLIS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4622.0,4612.0,4660.0,4644.0,4628.0,4612.0,4597.0,4561.0,4543.0,4525.0,4507.0
659,TUNAS DO PARANÁ,7127.0,7347.0,7559.0,7767.0,7971.0,8509.0,8769.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6460.0,6656.0,-1.0
660,TUNEIRAS DO OESTE,8887.0,8873.0,8860.0,8847.0,8833.0,8599.0,8566.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8671.0,8647.0,-1.0
661,TUPÃSSI,8243.0,8252.0,8261.0,8269.0,8277.0,8128.0,8124.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7996.0,7994.0,-1.0
662,TURVO,13937.0,13860.0,13785.0,13712.0,13640.0,13340.0,25144.0,12001.0,12353.0,12452.0,12551.0,12649.0,12746.0,12806.0,26616.0,26618.0,13080.0
663,UBIRATÃ,21971.0,21916.0,21864.0,21812.0,21762.0,21119.0,21013.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21479.0,21402.0,-1.0
664,UMUARAMA,106387.0,107319.0,108218.0,109132.0,109955.0,110590.0,111557.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,101443.0,102184.0,-1.0
665,UNIÃO DA VITÓRIA,55467.0,55874.0,56265.0,56650.0,57027.0,57111.0,57517.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53059.0,53372.0,-1.0
666,UNIÃO DO OESTE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2874.0,2838.0,2802.0,2751.0,2700.0,2650.0,2600.0,2517.0,2464.0,2412.0,2364.0
667,UNIFLOR,2570.0,2581.0,2593.0,2604.0,2614.0,2595.0,2605.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2474.0,2482.0,-1.0
668,URAÍ,11729.0,11711.0,11695.0,11678.0,11662.0,11356.0,11314.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11441.0,11411.0,-1.0
669,URUBICI,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10734.0,10767.0,11012.0,11058.0,11102.0,11147.0,11191.0,11195.0,11235.0,11273.0,11311.0
670,URUPEMA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2479.0,2476.0,2507.0,2502.0,2497.0,2492.0,2487.0,2472.0,2465.0,2459.0,2453.0
671,URUSSANGA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20291.0,20356.0,20826.0,20915.0,21003.0,21090.0,21177.0,21190.0,21268.0,21344.0,21419.0
672,VARGEÃO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3533.0,3533.0,3590.0,3590.0,3590.0,3590.0,3590.0,3575.0,3573.0,3571.0,3569.0
673,VARGEM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2776.0,2746.0,2718.0,2674.0,2630.0,2586.0,2543.0,2522.0,2477.0,2432.0,2387.0
674,VARGEM BONITA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4765.0,4738.0,4752.0,4713.0,4674.0,4635.0,4597.0,4534.0,4492.0,4451.0,4411.0
675,VENTANIA,10763.0,10934.0,11093.0,11252.0,11407.0,11703.0,11892.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10106.0,10249.0,-1.0
676,VERA CRUZ DO OESTE,9081.0,9038.0,8998.0,8958.0,8918.0,8590.0,8521.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8921.0,8871.0,-1.0
677,VERÊ,7911.0,7853.0,7799.0,7745.0,7692.0,7342.0,7257.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7814.0,7751.0,-1.0
678,VIDAL RAMOS,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6287.0,6284.0,6377.0,6372.0,6366.0,6361.0,6356.0,6347.0,6338.0,6329.0,6321.0
679,VIDEIRA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47618.0,48064.0,49768.0,50349.0,50926.0,51499.0,52066.0,52510.0,53065.0,53610.0,54145.0
680,VIRMOND,4075.0,4080.0,4085.0,4090.0,4095.0,4023.0,4023.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3951.0,3951.0,-1.0
681,VITOR MEIRELES,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5184.0,5160.0,5190.0,5156.0,5123.0,5089.0,5056.0,5014.0,4979.0,4943.0,4907.0
682,VITORINO,6775.0,6801.0,6828.0,6853.0,6878.0,6817.0,6838.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6531.0,6548.0,-1.0
683,WENCESLAU BRAZ,19838.0,19843.0,19847.0,19852.0,19856.0,19444.0,19414.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19278.0,19259.0,-1.0
684,WITMARSUM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3627.0,3653.0,3769.0,3805.0,3841.0,3876.0,3912.0,3932.0,3965.0,3998.0,4032.0
685,XAMBRÊ,6077.0,6047.0,6016.0,5986.0,5957.0,5728.0,5679.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5975.0,5939.0,-1.0
686,XANXERÊ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44643.0,45140.0,46981.0,47679.0,48370.0,49057.0,49738.0,50309.0,50982.0,51642.0,52290.0
687,XAVANTINA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4122.0,4103.0,4124.0,4095.0,4067.0,4039.0,4012.0,3963.0,3933.0,3903.0,3873.0
688,XAXIM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25933.0,26145.0,27039.0,27336.0,27630.0,27921.0,28210.0,28424.0,28706.0,28983.0,29254.0
689,ZORTÉA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3019.0,3046.0,3153.0,3190.0,3227.0,3264.0,3300.0,3328.0,3363.0,3398.0,3432.0
